Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr3	96259256	96259893	1399128	3097614	271777	272142	78523	14070	4049
chr3	96909530	96910656	748365	2446851	376444	324886	245026	903	12230
chr3	97839818	97840509	150384	1516998	81252	81134	10901	6366	0
chr3	98235641	98236146	0	1121361	1851	5630	5630	8456	5948
chr3	98401882	98402881	93790	954626	47692	39778	25378	336	20104
chr3	98619540	98620804	81868	736703	0	0	0	2646	19199
chr3	98725975	98726734	188303	630773	24225	4259	4242	514	0
chr3	98847814	98849855	310142	507652	146064	109313	13530	10578	24510
chr3	98878006	98879089	340334	478418	176256	80079	12887	2236	7441
chr3	98883168	98883614	345496	473893	181418	75554	8362	7398	2916
chr3	99125775	99126499	588103	231008	138257	11095	10697	5472	50021
chr3	100733322	100733857	233884	1375688	288327	205255	55359	1880	8433
chr3	100798514	100799305	168436	1440880	222879	139807	9150	1777	11021
chr3	100888671	100889546	78195	1531037	132638	49566	610	0	44669
chr3	100908092	100908716	59025	1550458	113468	30396	17788	6284	64090
chr3	100972938	100973269	4975	1615304	48915	33678	8007	678	18116
chr3	101812098	101813353	231747	2454464	240749	33430	7347	0	0
chr3	101937876	101939322	357525	2580242	366527	13554	3572	3809	18592
chr3	102879950	102880368	1299599	3522316	1129962	33146	6388	6560	20695
chr3	103110200	103111734	1529849	3752566	898596	263396	95264	7206	1440
chr3	103256914	103257374	1676563	3899280	752956	410110	33564	13434	0
chr3	104026412	104027862	1229603	3539339	15775	210290	165694	13167	19719
chr3	104309746	104310338	947127	3256863	64477	63602	5198	1914	525
chr3	105110686	105111079	146386	2456122	6156	21762	5582	6097	21102
chr3	105245699	105246983	10482	2320218	141169	0	0	5953	0
chr3	105565934	105566536	10336	2000665	9843	9690	6520	0	25971
chr3	106282016	106282808	302829	1284393	305014	2428	2428	2390	52322
chr3	106297065	106297814	317878	1269387	320063	11681	11681	6201	37316
chr3	107180347	107181348	248397	385853	29139	31481	2728	0	2218
chr3	107251848	107252490	177255	314711	6517	10004	7124	10123	10901
chr3	107312938	107313881	115864	253320	3617	4274	3995	0	4080
chr3	107421142	107421836	7909	145365	4190	68418	3270	8003	11527
chr3	108615353	108616826	242157	922358	183962	33214	36	0	14094
chr3	108744021	108744627	370825	1051026	56161	1177	1197	1251	11646
chr3	108888983	108890173	515787	1195988	88039	87959	51739	4845	35447
chr3	109413474	109414234	1040278	1374805	612530	36591	6749	1578	22618
chr3	110753618	110756500	1083789	32539	33247	166443	32870	17143	4215
chr3	111851999	111852700	2724	98892	0	3915	0	0	0
chr3	113450141	113450820	10253	517896	10228	4596	4596	2616	0
chr3	113983672	113984613	85098	1051427	41993	25303	21588	17237	0
chr3	114993205	114995284	922489	214335	86834	45192	45232	13236	11259
chr3	115341450	115342280	1270734	1057	34487	35056	4176	3910	24763
chr3	115531681	115532067	1460965	188218	27715	1709	1689	914	18817
chr3	116006547	116007278	1935831	156371	357118	231183	265	1857	177385
chr3	116483514	116484308	1872545	319713	98767	5508	5488	1371	9523
chr3	116757105	116757581	1599272	593304	151636	20681	19025	3553	0
chr3	116980712	116981213	1375640	816911	68903	42503	9346	645	8512
chr3	117592039	117593204	763649	1007674	373507	123172	10732	2859	0
chr3	118285933	118286703	70150	314175	237901	20193	19653	7892	1764
chr3	119894633	119895923	144755	273174	71938	67298	5810	180	34314
chr3	121562357	121562946	4089	934403	6294	8273	6973	4863	0
chr3	121655160	121656299	1859	983276	66099	65757	20337	7196	11323
chr3	121939468	121940176	100832	699399	11863	37537	11980	9765	0
chr3	122337451	122338339	0	301236	8613	1718	0	7063	25234
chr3	124093085	124094066	362593	15462	209159	166101	441	12973	330
chr3	125206678	125207885	3113	632702	28857	31111	22570	4286	2031
chr3	126137627	126138414	20016	0	53472	11682	11642	1986	23874
chr3	127133251	127134791	154517	4274	131578	39725	5657	5449	1518
chr3	129274419	129274945	42692	39431	50853	20906	2731	1426	0
chr3	129406171	129406615	16461	78693	59195	2681	2701	2665	0
chr3	130371329	130372090	16827	83317	73752	46643	17356	2126	1003
chr3	130570738	130577906	29272	282726	0	1474	0	2034	7578
chr3	131262069	131263050	45952	489857	39541	5306	3526	0	36083
chr3	131869215	131869592	300150	115732	226198	115191	60131	1969	0
chr3	132071330	132072039	97703	317847	23751	25181	0	0	8304
chr3	132435878	132436259	9166	52025	3942	4517	4057	4462	16605
chr3	132717819	132718458	291107	39204	275590	138418	38472	3673	4214
chr3	132732734	132733588	306022	24074	290505	123288	23342	4101	0
chr3	134003656	134004575	62768	3027	33497	8661	8681	13387	11075
chr3	134104194	134104971	90205	9877	10693	90810	10910	81	0
chr3	134666441	134669179	383239	20403	150585	43117	6357	6016	1861
chr3	135168724	135169577	696472	69212	514923	53218	2299	5614	28159
chr3	137068964	137070143	404145	411845	19845	17507	17540	2670	0
chr3	137080119	137081453	415300	400535	31000	28662	22334	13825	0
chr3	137409090	137409470	471236	72518	359971	218853	2286	658	8030
chr3	139003542	139004143	62553	1876	58442	44133	2953	3290	16224
chr3	139920520	139921931	757701	3338	265487	30716	13255	0	9152
chr3	139967878	139968907	710725	30387	312845	78074	32394	8119	0
chr3	140021023	140022351	657281	21383	365990	131219	85539	5312	8393
chr3	140659503	140660496	19136	106441	0	40	60	0	27633
chr3	140819106	140819708	123641	2338	130024	91568	4968	308	0
chr3	141115888	141116626	0	167703	2954	17264	4450	1208	3071
chr3	141940717	141941525	11421	558547	1895	2871	2871	1476	23241
chr3	142591345	142592353	144826	12529	14964	70919	15063	5189	0
chr3	143077123	143078427	230378	393487	192819	3763	3834	3212	2350
chr3	144525923	144526787	806693	1667553	42486	98427	1558	72	8858
chr3	144773580	144775332	1054350	1419008	124225	346084	28264	0	15504
chr3	145701265	145702192	529231	492148	175883	81244	17745	0	3223
chr3	146807654	146808153	557277	268155	544727	384330	63671	10280	0
chr3	147286458	147286956	1036081	149547	376801	515900	49974	359	23812
chr3	150810961	150811388	336038	8111	6053	7477	6297	0	1850
chr3	152931119	152932539	746862	1750913	47715	7108	7117	7265	2302
chr3	153568924	153569941	402673	1226698	268761	228920	55041	3671	27093
chr3	153664772	153666479	306135	1130160	172223	172597	7788	19536	3094
chr3	154677653	154679610	644957	117029	634903	117947	35846	0	26283
chr3	155125270	155126165	416634	200002	335364	86071	23671	3482	11809
chr3	155248190	155248859	293940	77308	212670	35806	11046	6093	4668
chr3	155566686	155567311	19032	162268	754	5025	5025	1178	18450
chr3	155619355	155620359	5313	214937	28770	29811	14333	4858	13701
chr3	156135965	156136424	121140	38071	64931	64952	29501	508	682
chr3	156625355	156626124	95736	527124	79962	49512	40091	616	449
chr3	157355968	157356762	451688	138480	199903	105304	19744	11759	14635
chr3	157511841	157512597	330029	294353	299442	70661	70679	2226	20086
chr3	158128270	158128750	49628	746225	159910	9366	8306	2989	29361
chr3	158818812	158819604	277041	55371	297692	12984	71468	5502	8113
chr3	159258522	159258960	452577	84392	221804	19196	19196	5442	16142
chr3	159868153	159869170	122784	75358	73666	20669	13709	0	6067
chr3	160182463	160183687	17839	237622	13755	14739	14719	3781	19957
chr3	160815476	160815861	131732	186231	6595	27672	7155	579	38639
chr3	161010164	161010936	39127	380919	68907	17760	17577	0	17591
chr3	161338370	161339874	367333	709125	247627	159850	50531	0	4469
chr3	161563867	161564573	592830	934622	473124	385347	5323	4216	39460
chr3	161592831	161593711	621794	963586	502088	414311	20547	0	10322
chr3	161813356	161814427	842319	1184111	722613	634836	16000	362	37232
chr3	162885548	162886121	1914511	2025606	1782588	33682	110640	9541	3951
chr3	163323836	163324567	2352799	1587160	1344142	471970	48549	73	10620
chr3	164262308	164264864	3160709	646863	403845	659772	27741	6494	3692
chr3	165304625	165305039	2120534	392727	146583	109357	5359	1447	0
chr3	165305738	165306773	2118800	393840	147696	107623	6472	2560	1058
chr3	165922578	165923920	1501653	1010680	367319	42814	6998	0	6133
chr3	166104366	166105230	1320343	1192468	549107	112799	188786	0	3965
chr3	167035741	167037083	388490	1828222	60673	31078	31113	0	4405
chr3	167883278	167884825	88102	980480	0	0	0	0	0
chr3	167974024	167974502	178848	890803	4293	4602	4620	3063	0
chr3	168445237	168445579	650061	419726	259911	12333	12313	12923	15718
chr3	168500928	168503392	705752	361913	211131	68024	2842	17251	2974
chr3	168959280	168960164	535697	2	94083	91916	13216	1705	4864
chr3	169069189	169069989	425872	35747	203992	201825	55265	684	80664
chr3	169193926	169194634	301227	58145	184008	185310	32722	3980	37731
chr3	169499713	169500146	0	79910	7307	8489	8509	8076	23516
chr3	169876310	169877646	1831	278379	3465	21210	0	9156	9775
chr3	170183286	170184171	78829	18614	46728	36278	34765	3749	30429
chr3	170200252	170201060	95795	1725	63694	53244	17876	210	39218
chr3	170450381	170450949	132353	14574	134047	41934	5657	1322	21711
chr3	170761301	170762054	18634	239007	134812	5682	5709	2711	33604
chr3	170875515	170876727	0	353221	89010	4449	91	4372	65337
chr3	171322991	171324119	151683	289810	84359	42967	8377	0	1951
chr3	172348123	172349127	2245	202346	34125	37779	4429	1645	0
chr3	172468809	172469550	12479	86744	0	365	51	410	1005
chr3	172760829	172761701	277782	202412	290925	34595	34635	1390	7816
chr3	173167917	173170421	684870	51952	53860	54433	5140	1329	3812
chr3	173761887	173762617	1222806	645922	395867	396119	56559	2651	0
chr3	174051986	174054271	931152	936021	104213	104465	9553	1528	46342
chr3	174275476	174275968	709455	1159511	115917	116592	82744	1156	0
chr3	175093245	175094578	105835	1977280	101173	347479	13938	0	9052
chr3	175363991	175364328	376581	2080625	25788	77729	428	17438	9630
chr3	175726480	175726897	739070	1718056	315827	266091	30096	1374	0
chr3	175823388	175824069	835978	1620884	412735	168919	27272	1059	1442
chr3	175982512	175982916	764883	1462037	571859	10072	131023	14998	0
chr3	176638544	176638911	108888	806042	223940	17965	3210	621	17534
chr3	176881475	176882349	1292	562604	12794	18479	12331	808	12749
chr3	177576314	177577080	681417	131208	415871	70990	23016	3092	0
chr3	178256693	178257241	449419	811587	1791	6795	6142	29	0
chr3	179074401	179075112	0	1629295	6733	7937	7937	4779	12120
chr3	179987953	179989243	335017	1332032	233322	2649	2689	3383	0
chr3	180174462	180175299	148961	1145976	144072	123798	49978	23175	8025
chr3	180837609	180841136	151347	480139	129348	86977	59786	0	6245
chr3	181518869	181519371	832607	71713	37584	4185	4245	17085	5118
chr3	181866530	181867668	671879	15956	207002	43485	32868	7651	41530
chr3	182035272	182035836	503711	57505	364120	58676	4540	8123	1944
chr3	183257165	183258033	30845	21374	11463	2821	583	1141	38902
chr3	185174104	185174880	3346	196768	40440	37329	31556	92	12274
chr3	185272612	185273358	36596	98290	1888	7318	2248	3377	27677
chr3	186258269	186259864	10989	75606	24241	6065	0	0	3112
chr3	186301940	186302584	10	32886	11893	13536	12736	4419	8089
chr3	186837103	186838487	41288	39073	17952	10109	4769	0	1975
chr3	187941570	187942098	852467	42778	69009	26084	9666	9638	27398
chr3	189357909	189358239	3557	487997	5887	9412	1617	3926	5872
chr3	190193781	190194503	501223	385904	36716	36799	15004	10492	29343
chr3	190847353	190848203	227634	266767	198426	14073	8590	5997	12540
chr3	192462741	192463709	52997	17792	85212	79817	17297	2714	0
chr3	194102394	194103101	26490	2401	15331	47650	11750	2236	4459
chr3	194671000	194671632	118560	6291	142830	51204	3324	2037	0
chr3	195509431	195510189	80650	17898	76274	34387	33567	6748	782
chr3	197591515	197592293	5952	167307	15996	16291	13118	1035	19089
chr3	197657719	197658533	20945	101067	17647	8853	2803	4088	9194
chr4	39518	40378	85514	766847	83465	12658	11278	3092	0
chr4	620202	620638	44275	186587	36752	23498	21901	6093	0
chr4	908219	909396	1200	82867	0	9060	0	3485	0
chr4	1105549	1106850	83200	39474	24308	426	446	3856	4894
chr4	1461222	1462806	73239	294698	118294	115322	52182	15927	43958
chr4	1906543	1907855	0	107761	30815	5379	5419	1055	0
chr4	1975605	1976823	0	107925	32238	33853	33853	3286	0
chr4	2077582	2078240	85082	6508	32985	27716	16501	0	13626
chr4	2671815	2673742	0	249533	73626	17894	17914	1187	0
chr4	2772472	2773355	17001	350190	6107	6368	6368	173	0
chr4	2776195	2776871	20724	353913	9830	10091	10091	2373	0
chr4	2980763	2981515	17333	333507	14344	15459	287	359	0
chr4	3020281	3020823	56851	294199	21384	4437	146	3936	0
chr4	3935660	3936228	306992	55162	20108	20968	3388	7821	58181
chr4	4237417	4238422	4798	356919	10439	11494	8728	4026	26744
chr4	4288778	4290353	668	408280	274	1483	1483	1535	1819
chr4	4442175	4442766	1693	425546	50517	83376	44111	8531	0
chr4	4673942	4676336	124436	191976	88560	15160	0	2763	658
chr4	5715401	5715983	6327	130413	192	44393	611	1731	751
chr4	6031842	6032413	204354	2271	169085	27851	21758	2455	2198
chr4	6166050	6167127	116323	58850	34371	15529	12589	915	0
chr4	6213496	6214202	69248	11775	10678	11099	9494	8829	6198
chr4	7753238	7753816	450011	3062	7161	19551	7266	481	0
chr4	8653578	8654456	172608	52380	117586	44000	35540	2224	4537
chr4	9939535	9940650	126485	100866	48924	31706	1166	140	12049
chr4	10222099	10223070	104729	13541	102040	39022	39095	20387	2179
chr4	10803170	10803843	348868	436973	116791	57904	7693	43	3310
chr4	11049538	11050302	595236	683341	363159	51514	49949	15310	11692
chr4	11162759	11163530	708457	796562	265329	60795	55552	1867	0
chr4	11262795	11263832	808493	896598	165027	160831	43565	0	4236
chr4	11849981	11850496	1395679	1483784	411502	377837	2964	2444	1617
chr4	12203853	12204836	1181000	1319007	765374	399623	16973	1130	5440
chr4	12325847	12326702	1059134	1197141	887368	277757	18223	1876	3701
chr4	12373549	12375491	1010345	1148352	935070	228968	65925	0	22753
chr4	12419842	12420608	965228	1103235	981363	183851	105491	1205	33007
chr4	12423894	12424412	961424	1099431	985415	180047	101687	553	29203
chr4	13256412	13259196	126640	264647	225531	72469	41476	730	0
chr4	13371718	13372233	13603	151610	112494	8743	8743	2794	21511
chr4	13412149	13412868	26155	110975	71859	23745	4108	13011	13879
chr4	14256408	14257886	635582	707584	597784	89004	244	190	2908
chr4	14734110	14734633	276764	494155	267749	123383	34283	14411	3753
chr4	14867993	14868614	142783	360174	133768	9829	8102	1651	51190
chr4	15181611	15182260	113697	46528	172514	29874	8768	11835	6748
chr4	15650108	15650931	14428	77858	2506	5405	6045	807	0
chr4	16138759	16139581	23414	52943	53857	110716	16125	4667	0
chr4	17293444	17294286	196414	458168	218457	84492	17039	2597	0
chr4	17854253	17854840	6771	101670	38178	22240	22616	0	0
chr4	18661798	18662440	814316	909215	602082	28614	5534	28624	1165
chr4	18950145	18950667	1102663	1197562	890429	31529	9521	5331	0
chr4	19604812	19605155	1112233	1852229	648516	246236	26909	2325	5203
chr4	20012730	20013406	703982	2260147	240265	407230	167213	17050	3037
chr4	20383934	20384899	332489	2631351	35486	35737	35737	9856	3456
chr4	21175784	21177046	446206	3296604	472829	38635	56780	0	0
chr4	22089211	22090210	1359633	2383440	426168	300786	15527	1898	1279
chr4	22111665	22112444	1382087	2361206	403934	278552	4532	1686	1383
chr4	22582988	22584463	1853410	1889187	64889	12993	13013	24547	7152
chr4	22620020	22620829	1890442	1852821	101921	12037	10776	1291	12298
chr4	22760955	22761844	1753727	1711806	14548	51587	4052	4847	1913
chr4	23240226	23242661	1272910	1230989	493819	530858	92771	7886	52060
chr4	23486878	23489854	1025717	983796	740471	777510	124534	878	0
chr4	23610556	23611005	904566	862645	860970	686716	248212	5208	1669
chr4	23924651	23925931	589640	547719	546044	371790	67384	6562	243
chr4	24075929	24077192	438379	396458	394783	220529	1195	216	1936
chr4	24549891	24551937	0	66759	32004	18507	18501	1209	735
chr4	25121146	25122126	45426	33426	38688	39890	2910	1929	1885
chr4	25463935	25464229	41717	376215	83366	21767	21030	1680	4585
chr4	26458815	26459282	27080	32599	125697	1634	1614	1189	0
chr4	26926475	26926871	494740	129593	38407	38711	11653	5641	23978
chr4	27013991	27018541	582256	44404	18976	5467	5447	0	4156
chr4	27624701	27626351	1192966	561355	629686	616177	67586	1621	0
chr4	28929294	28930177	2497559	1865948	1788163	128417	99427	910	0
chr4	29099128	29099876	2667393	2035782	1618464	40386	49614	738	37507
chr4	29486718	29487091	3054983	2423372	1231249	231222	97129	10335	6048
chr4	29573469	29576137	3141734	2510123	1142203	317973	96465	4932	0
chr4	29742557	29742976	3310822	2679211	975364	487061	69807	6093	0
chr4	30137720	30138918	3705985	3074374	579422	243338	109903	3606	506
chr4	30304553	30305304	3872818	3241207	413036	76952	27575	519	10711
chr4	30838282	30840005	4406547	3774936	119108	455878	113578	2269	0
chr4	31173910	31174778	4742175	4110564	3325	791506	11975	3150	14959
chr4	31262859	31263387	4803529	4199513	84543	880455	1877	6552	382
chr4	31354175	31357154	4709762	4290829	175859	971771	15428	5347	908
chr4	31800018	31800407	4266509	4736672	621702	771229	49806	2090	0
chr4	32337499	32338278	3728638	4923489	1159183	233358	87361	21992	0
chr4	33144810	33145911	2921005	4115856	602447	573026	45045	7977	7006
chr4	33156054	33156517	2910399	4105250	591841	584270	34439	1872	13734
chr4	33362675	33363406	2703510	3898361	384952	790891	38850	926	8311
chr4	33494523	33495149	2571767	3766618	253209	922739	21759	12463	477
chr4	33504361	33505221	2561695	3756546	243137	932577	31597	16132	0
chr4	33528933	33529486	2537430	3732281	218872	957149	56169	3803	4783
chr4	33592570	33592987	2473929	3668780	155371	1020786	76769	3676	1430
chr4	33605669	33607559	2459357	3654208	140799	1033885	62197	9081	6419
chr4	33758813	33759248	2307668	3502519	10088	1187029	10174	19068	0
chr4	33956100	33956564	2110352	3305203	207375	1175232	0	2873	6671
chr4	34016288	34017071	2049845	3244696	267563	1114725	59662	21708	0
chr4	34547381	34548266	1518650	2713501	798656	583530	8928	2189	0
chr4	35051333	35052599	1014317	2209168	1190786	79197	11207	9609	4913
chr4	35157719	35158606	908310	2103161	1084779	25775	32741	3761	18132
chr4	35528259	35528839	538077	1732928	714546	25527	25575	560	4231
chr4	36328864	36329560	124120	932207	4569	3939	4000	2673	22214
chr4	36460098	36460902	255354	800865	124488	12654	6340	4528	3872
chr4	36481729	36482669	276985	779098	146119	12327	13007	114	25503
