Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr15	68684741	68685745	0	504	468.301	80.2524	237.795	0	19.0344	43.5106	0	1756	1718	1737	85786	28835	101349
chr15	69063942	69064865	0	840	687.118	690.096	0	1085.2	12.9863	20.1482	9470	6400	19091	11259	16344	44393	5524
chr15	73942405	73943747	0	945	619.814	335.909	314.249	0	101.417	189.633	0	5389	13401	13441	13686	25521	52924
chr15	74093107	74093827	0	895	105.738	790.69	0	471.2	3.83752	14.4876	14577	6214	164103	50322	115519	2248	181861
chr15	75064297	75065751	0	720	541.847	168.726	62.043	650.1	12.264	21.1077	5480	0	636	173	3674	169760	11279
chr15	75953674	75954025	0	2158	688.764	1597.05	322.756	1352.4	22.6093	33.5324	11610	1	21010	12973	12810	15852	23925
chr15	77278580	77279006	0	817	105.738	89.5976	0	261.2	14.5986	22.0671	1789	2631	1870	1790	1504	21443	35231
chr15	77480079	77483299	0	1958	816.351	3511.41	427.783	773.2	10.9435	16.1666	3978	979	5655	0	5879	222942	134865
chr15	78748226	78748653	0	1133	0	0	0	397.4	13.8399	15.1592	5	0	17722	702	16003	51985	5138
chr15	80145840	80147630	0	1718	579.455	838.31	500.895	1995.5	162.088	191.696	37758	0	0	0	40463	236311	0
chr15	82238486	82239186	0	1112	782.19	299.733	66.0359	258.3	13.7596	0	17247	4686	99310	2030	97746	100700	204640
chr15	82670633	82672408	0	2025	190.268	1317.07	203.31	1816	13.0957	25.4252	44558	94400	91649	90969	114841	272657	150575
chr15	83067384	83068378	0	1112	34.9395	237.785	0	384.6	6.8944	15.3511	0	152021	248298	152258	246595	520781	155242
chr15	83910464	83911298	0	602	133.745	403.135	194.137	527.3	4.82973	9.69035	12758	5972	5918	5727	33087	5294	85023
chr15	85185974	85187150	0	1102	292.184	253.033	227.973	1080.2	84.7902	71.8141	4467	4227	9010	8530	8192	55736	0
chr15	85321591	85322766	0	1325	34.572	498.796	0	653.7	23.171	64.8102	1937	3213	29767	5001	16862	52901	1995
chr15	88728827	88730147	0	1141	454.283	155.773	203.535	817.8	13.8253	60.4927	0	2478	5766	5783	70511	1824	271128
chr15	88852721	88853365	0	2028	3688.54	0	110.594	495	32.8305	30.1264	0	0	21181	14103	51920	51982	147910
chr15	89459102	89466104	0	1156	1577.45	257.083	452.734	12144.6	47.006	81.3126	0	1991	0	0	2069	9354	192802
chr15	90606505	90607290	0	3561	1118.63	508.185	443.795	1976.4	416.772	373.27	77	0	1161	0	31282	186194	3252
chr15	91445290	91446550	0	881	478.153	1251.97	53.5168	521	12.0889	8.53902	8765	0	0	0	0	131691	1896
chr15	92398281	92400644	0	846	1037.36	136.265	88.5002	89.4	22.8938	15.6389	4651	0	552	0	917	2707	756028
chr15	93089731	93090972	0	983	417.057	503.139	40.1743	641.1	9.60839	7.67552	30801	4404	77764	74364	71691	36671	65700
chr15	93654713	93657020	0	1767	0	0	0	639.7	37.1131	91.3867	0	0	23110	21469	23055	23681	83785
chr15	95078926	95079761	0	1426	3422	266.214	40.174	1258.1	10.5641	41.6397	0	5372	49735	46035	303430	304492	1507998
chr15	95102023	95102430	0	824	311.676	39.6158	176.618	383.5	25.6151	17.3179	11206	3883	27066	23366	326527	327589	1531095
chr15	95294994	95302577	0	1362	2401.58	284.099	240.542	1892.4	18.4872	15.351	0	3081	165350	77705	519498	520560	1724066
chr15	96219398	96220421	0	625	0	0	0	67.5	2.75776	9.54643	0	7433	6391	6374	6492	643588	2648470
chr15	97340838	97341615	0	614	126.208	634.141	39.0242	1019.7	41.6291	28.7832	0	3677	31793	32851	91484	386953	2463940
chr15	98515428	98516390	0	1466	296.774	438.294	84.273	174.5	2.04279	0	3282	23117	11551	10647	627242	538961	1289165
chr15	98665813	98666963	0	1066	888.306	218.872	887.926	1780.1	13.0738	29.3589	0	35009	161936	1638	476669	388388	1138592
chr15	98880717	98881814	0	1413	228.322	986.284	66.2482	1301.8	6.88711	16.5024	7560	254	261873	44793	261818	173537	923741
chr15	100016051	100016712	0	2614	4113.71	316.032	638.688	1567.2	66.4781	49.8909	4574	478	505	38	10042	376970	116077
chr15	100097037	100097743	0	878	502.109	294.71	62.8034	452.7	9.28009	0	11012	1820	7353	7813	7251	359677	35046
chr15	100652460	100654943	0	1752	580.199	769.729	394.031	2082.9	20.603	6.71608	472088	0	17390	17293	17045	18443	383287
chr15	101133579	101134441	0	947	706.822	1902.06	298.871	82.6	67.0253	28.3515	953207	2815	8015	2815	1856	77101	8030
chr16	229119	229997	0	495	322.653	121.655	32.9454	92.1	19.1876	38.9533	0	1513	1479	359	39880	1148	4312
chr16	707757	731363	0	977	79.2674	291.968	214.746	750.5	24.0246	24.4178	0	0	0	0	0	23373	0
chr16	740019	740483	0	1187	799.705	2669.09	331.449	1735.4	293.789	456.406	0	2129	0	0	0	14253	2065
chr16	1129137	1129664	0	2496	317.215	408.204	0	3181.3	33.3047	31.0379	0	4410	13867	13872	97761	71824	232684
chr16	1246712	1247743	0	2859	5607.9	616.217	356.037	2593.5	115.315	89.084	35744	1756	10985	7748	103395	45106	114605
chr16	4161595	4162600	0	2088	590.288	522.613	176.049	3831.1	669.254	411.504	3424	351	3356	2176	2929	156680	149080
chr16	4215232	4215591	0	1213	378.137	1881.98	163.941	1695.2	80.9381	25.713	870	1299	17525	17825	17587	148966	96089
chr16	4723626	4724680	0	1109	510.036	803.812	144.141	472.8	10.6225	44.4221	0	8274	18816	8302	18016	227445	0
chr16	4855580	4856158	0	701	317.215	99.077	58.1537	807.6	6.52232	12.3288	12074	2486	2556	2576	2288	95967	0
chr16	4933647	4934233	0	1448	434.254	1303.04	39.0227	795.7	15.3428	33.9642	0	1377	36183	36163	34237	17892	0
chr16	5103810	5105534	0	919	151.711	0	0	300.5	10.783	12.8085	4706	914	11961	11866	15972	93647	19150
chr16	5244724	5247022	0	731	0	577.158	161.575	424.6	3.73538	0	3045	0	37960	8874	8506	28781	106016
chr16	5418378	5419302	0	814	266.903	1890.37	99.5415	664.4	11.0092	28.7832	14346	2737	17783	17894	162540	142025	279670
chr16	5668243	5669390	0	1396	0	0	0	834	19.2824	0	0	1876	127472	1899	412405	391890	529535
chr16	7452165	7452837	0	616	52.4956	189.245	0	315.8	12.3443	5.56475	0	737	1164955	115295	1262369	1810186	1266580
chr16	8150780	8151380	0	1003	105.738	293.205	126.689	802.3	46.9622	121.561	24649	2009	466412	66656	563826	1111643	568037
chr16	9456375	9458384	0	1077	255.547	307.411	141.782	625.9	23.1054	14.3916	19638	19444	103816	25092	222153	31911	236786
chr16	9645422	9649218	0	836	0	0	0	192.2	10.8559	6.57216	5558	3699	246357	2098	359251	100374	425833
chr16	11975571	11976784	0	1094	441.007	1016.04	410.715	1234.1	341.467	212.612	0	1259	30027	3403	28932	246221	997
chr16	11996375	12003367	0	868	565.329	745.412	0	123.1	7.5656	15.8787	4352	0	6529	0	3408	267025	8466
chr16	12627684	12628830	0	1253	667.008	310.454	70.6002	738.8	9.72512	26.5285	0	651	1246	846	10782	331819	830
chr16	12641320	12642982	0	459	158.543	159.146	0	0	0	8.92279	0	1082	0	0	54	317667	11959
chr16	13091009	13092953	0	1980	592.131	1651.77	179.959	368.7	3.15172	0	19461	995	57663	13643	193206	97233	217251
chr16	13130844	13132710	0	935	1664.9	163.091	290.894	1014.4	18.4945	56.607	0	10414	17906	17066	233041	137068	257086
chr16	13159563	13161051	0	1429	161.826	251.671	0	0	6.60257	0	667	0	8799	605	261760	165787	285805
chr16	15912220	15913308	0	1598	568.135	1428.97	62.9506	656.3	21.442	48.9315	0	2474	36288	2488	36423	12982	50158
chr16	15973686	15974980	0	1009	886.028	1703.31	4030.01	1434.1	13.1833	7.67552	21131	0	7456	7456	6317	20775	0
chr16	16209564	16210841	0	671	380.344	313.155	0	0	0	0	14447	2621	10788	10715	153448	256653	0
chr16	16273598	16274786	0	1552	883.684	34.361	175.333	1860	22.7625	35.979	78481	358	51520	6557	217482	320687	34204
chr16	17282232	17292724	0	609	1078.29	237.806	337.444	69	2.12304	0	0	0	53408	0	53701	270451	50949
chr16	17586482	17587502	0	1459	655.134	457.557	325.652	1581.4	272.26	229.786	2995	370	52238	15758	21265	8131	355199
chr16	18050101	18050713	0	1136	320.168	572.363	67.8697	468.6	50.2817	108.321	0	2702	515857	3623	425812	396691	743681
chr16	18374354	18375418	0	1107	366.331	928.204	201.347	481.7	15.6054	40.0087	131310	220156	197780	196523	196329	620266	418976
chr16	18912273	18913287	0	5798	2000.49	5030.93	729.877	1847.2	67.2879	79.6335	34875	31435	23741	23749	22668	82397	45591
chr16	18952975	18953532	0	1298	648.641	191.861	148.286	438.3	13.9274	42.1194	31825	1227	15011	3864	14711	42152	86293
chr16	19827963	19828502	0	1337	374.221	163.893	242.731	76.8	0.0948437	1.58308	20691	4565	11426	8259	67354	428819	103742
chr16	22240950	22246538	0	1946	659.206	1338.37	340.442	589.3	32.4949	13.4322	0	3640	23326	5858	10912	87623	0
chr16	23221515	23222436	0	2415	1157.84	859.293	1724.91	1196.6	189.271	210.309	0	11751	27571	6484	26973	91990	130129
chr16	23318866	23319380	0	1326	616.208	522.56	395.167	684.1	19.2751	21.1077	8683	3283	14322	5022	4678	4294	80917
chr16	24079975	24080646	0	1106	509.091	1206.69	106.408	514.6	17.6628	23.1225	3578	650	3550	1670	203912	160487	0
chr16	25269005	25269912	0	1755	584.946	620.086	174.887	965.5	39.7395	104.531	1887	517	0	0	0	431849	3257
chr16	25718101	25719455	0	657	437.013	1366.79	0	328.7	6.20861	0	2031	0	448417	13480	447386	12972	440019
chr16	26269095	26269994	0	1185	436.827	515.662	265.403	22152.5	69.6882	50.5625	10941	0	851082	36961	944398	496637	951565
chr16	26756047	26756817	0	2054	654.709	1190.36	182.66	586.8	42.8256	89.2759	0	6696	364259	27155	457575	80589	464742
chr16	27036354	27037325	0	1032	493.942	315.649	153.482	824.3	35.4497	68.3121	1108	0	83751	33296	177067	142681	184234
chr16	27206489	27208764	0	883	112.325	205.827	0	688.2	28.1905	38.5215	0	0	6052	2352	5628	312816	12795
chr16	28077095	28078041	0	1496	244.878	1131.4	398.792	1806.2	27.3515	49.4591	4990	63	74275	74255	2298	53855	24719
chr16	28083215	28085177	0	1177	1102.31	506.727	401.021	1513.2	27.8549	7.67552	0	0	67139	67119	8418	59975	17583
chr16	28498047	28498925	0	811	575.267	551.317	250.205	593.3	10.9216	6.71608	0	3757	4471	4491	3567	191412	0
chr16	28946830	28947867	0	790	468.275	1187.77	132.918	855.4	23.8568	21.1077	22221	0	89	69	1765	640195	0
chr16	35082804	35083532	0	483	859.587	111.975	152.425	438.2	5.56659	0	24973	343	314520	29186	2955058	3591853	3152631
chr16	35837434	35838538	0	1409	953.789	1232.01	358.357	1716.5	28.8689	14.4396	694139	603877	1069150	724568	3709688	4346483	3907261
chr16	35923088	35924607	0	774	365.753	447.963	217.238	490.2	33.0056	16.9821	779793	689531	1154804	810222	3795342	4432137	3992915
chr16	36172288	36173154	0	649	488.882	420.975	97.7381	112.1	15.0655	15.351	1028993	938731	1404004	1059422	4044542	4681337	4242115
chr16	36387330	36393120	0	2358	4268.76	529.162	114.349	829.9	37.952	35.1155	1244035	1153773	1619046	1274464	4259584	4896379	4457157
chr16	36694013	36695315	0	503	208.577	180.073	101.152	1160.3	12.8112	26.0488	1550718	1460456	1925729	1581147	4566267	5203062	4763840
chr16	36990474	36991016	0	767	238.209	761.973	152.728	445.9	10.0242	7.67552	1847179	1756917	2222190	1877608	4862728	5499523	5060301
chr16	37221227	37221811	0	861	633.879	221.872	182.024	59.8	20.3111	37.4182	2077932	1987670	2452943	2108361	5093481	5730276	5291054
chr16	38362699	38363260	0	749	6.88761	366.932	164.991	1155.9	10.8414	6.71608	3219404	3129142	3594415	3249833	6234953	6871748	6432526
chr16	39773501	39776845	0	1860	850.954	1259.16	77.2946	1410.3	55.6295	59.0535	4630206	4539944	5005217	4660635	6869089	8198880	6833542
chr16	40786401	40787167	0	929	2876.97	439.536	265.761	841.5	6.96006	23.0266	4265465	5552844	5859009	5673535	5858767	7188558	5823220
chr16	42682277	42682880	0	2247	861.775	942.484	387.673	2129.6	50.8508	98.8224	2369752	3709734	3963296	3905536	3963054	5292845	3927507
chr16	43474590	43475252	0	1134	462.871	91.7059	0	68.3	14.9488	2.92629	1577380	2917362	3170924	3113164	3170682	4500473	3135135
chr16	43886947	43888236	0	553	452.996	149.104	152.356	326.7	7.19352	7.67552	1164396	2504378	2757940	2700180	2757698	4087489	2722151
chr16	44001279	44005266	0	791	176.923	553.317	141.67	281.1	5.70521	7.67552	1047366	2387348	2640910	2583150	2640668	3970459	2605121
chr16	44692153	44693840	0	1061	0	0	0	497.4	34.3115	47.972	358792	1698774	1952336	1894576	1952094	3281885	1916547
chr16	44732420	44733199	0	9256	3168.49	8113.66	1608.35	19718.7	123.589	166.943	319433	1659415	1912977	1855217	1912735	3242526	1877188
chr16	46311604	46313538	0	1324	367.823	540.042	0	483.9	17.0718	37.4182	0	79076	332638	274878	332396	1662187	296849
chr16	47091229	47091725	0	739	67.5214	124.777	0	246.2	5.07778	16.1666	0	2167	15711	10045	18796	884000	25593
chr16	47488744	47489636	0	704	110.825	752.752	104.58	710.8	10.1264	6.71608	0	5264	5480	5480	3574	486089	1180
chr16	48196502	48197288	0	590	790.597	441.659	70.2878	0	9.20713	18.0375	0	1586	5576	1608	80437	34051	96124
chr16	49000486	49001578	0	605	352.852	1913.67	156.531	190.7	10.6152	27.0562	32866	0	58122	16646	313926	52136	360268
chr16	49378791	49379212	0	435	198.553	424.963	138.256	192.2	12.2567	7.67552	0	455	54424	5304	62590	5623	686465
chr16	49468744	49469416	0	1591	316.369	356.677	110.951	1294.7	45.846	98.4865	0	1872	5960	6000	6139	5009	596261
chr16	49621236	49627613	0	966	740.167	0	72.6921	479.1	18.5748	0	0	0	11732	4843	145449	0	438064
chr16	51311353	51312240	0	705	186.549	142.633	117.884	123.3	9.95858	23.0266	13267	7201	436079	9016	163473	162589	474287
chr16	54173391	54174201	0	874	105.738	196.172	0	367.5	9.87833	20.1483	22890	479	53455	53475	434327	74731	257804
chr16	55267450	55269474	0	598	221.413	368.33	66.7266	113.3	3.61864	10.6498	9706	2336	22482	22502	303833	89583	1125141
chr16	57151266	57153036	0	523	35.6474	205.153	17.6911	122.4	6.63905	0	7460	291	9712	9760	23856	211403	33569
chr16	57480134	57481078	0	675	70.1025	124.541	72.0627	94.6	10.1629	7.67552	5261	5109	218	198	0	50386	3975
chr16	57693300	57694651	0	1954	324.035	313.777	186.184	1047.2	41.1184	22.0671	3457	0	10096	10096	49104	8158	78398
chr16	57823603	57824681	0	415	0	187.741	0	749.7	12.9644	35.5952	10397	550	19615	11755	19738	685	33805
chr16	58030060	58030679	0	644	0	95.9744	0	326.4	3.39249	0.71958	0	1036	3937	3917	2647	58759	0
chr16	58379554	58380971	0	731	46.4304	50.967	8.35968	326.7	11.1478	34.8277	0	0	8730	8730	44933	115821	57485
chr16	58740363	58741270	0	701	967.328	0	71.9269	207.4	5.54471	7.72349	0	11946	21599	21599	21429	239721	0
chr16	58820879	58822666	0	794	75.6142	573.096	66.3561	2071.4	29.956	26.4806	0	10287	30395	25690	52290	320237	63212
chr16	61641806	61642816	0	2754	588.617	221.168	140.806	1627.2	20.8656	35.4993	0	2185	130038	62980	1030165	3141164	2884139
chr16	62605622	62610044	0	2482	630.138	2119.43	266.09	2355.9	7.8939	0	0	0	62691	62373	62937	3556881	3847955
chr16	63166019	63166538	0	914	154.868	1070.06	127.743	0	0	0	0	902	261255	2123	492839	3000387	3426328
chr16	63396441	63398986	0	1458	1047.99	535.096	607.654	353.8	13.5189	20.3881	8770	0	69985	1278	723261	2767939	3193880
chr16	63454213	63454885	0	1291	533.983	1410.4	88.3447	1024.2	17.7504	43.3187	41	3504	14086	59050	781033	2712040	3137981
chr16	63496375	63497406	0	3310	1530.63	2497.87	234.456	2928.1	44.9413	58.5259	780	13722	27256	101212	823195	2669519	3095460
chr16	63620731	63624926	0	1507	381.616	327.701	311.792	1626.5	14.0733	17.3659	0	17500	103726	8270	947551	2541999	2967940
chr16	63640509	63641211	0	631	0	0	110.951	0	9.47707	16.0226	0	1215	87441	7165	967329	2525714	2951655
chr16	64063374	64064915	0	693	0	0	0	540.1	4.49413	4.60531	0	6054	334574	38020	1092311	2102010	2527951
chr16	64136461	64137984	0	2917	1179.67	3574.21	554.755	3734.9	32.8962	77.0431	11039	1446	407661	19748	1019242	2028941	2454882
chr16	64405677	64410336	0	788	154.625	328.645	150.174	122.9	0	0	0	2757	676877	110453	746890	1756589	2182530
chr16	65122898	65123467	0	451	93.4232	140.824	0	0.9	8.71832	13.4322	0	3603	620862	16884	33759	1043458	1469399
chr16	65432962	65434487	0	817	352.335	36.1281	200.362	99.7	17.4877	28.7832	0	13530	309842	233509	275593	732438	1158379
chr16	65472797	65473347	0	872	265.488	286.767	94.4445	136.4	1.98442	14.3916	5803	6029	270982	194649	315428	693578	1119519
chr16	65478734	65479573	0	1243	942.773	1940.65	148.818	454	17.9765	35.4993	0	0	264756	188423	321365	687352	1113293
chr16	65833138	65835766	0	1475	1552.24	346.293	112.507	658.6	12.4975	27.8238	0	12778	88661	29728	604817	331159	757100
chr16	65991963	65992471	0	1606	81.1681	73.1474	331.551	4853.4	53.6961	72.9175	4726	6355	247486	16685	448112	174454	600395
chr16	66492889	66496352	0	1958	0	960.748	270.101	923.7	35.311	57.4705	0	0	21369	12404	51882	0	96514
chr16	67832616	67835022	0	1271	1283.1	1260.3	49.9287	462.5	24.528	35.4993	44568	327	814	894	3952	366757	0
chr16	68833741	68835016	0	835	5345.09	336.76	110.951	577.2	8.7548	1.67902	43919	0	17259	0	38532	154424	10981
chr16	68860087	68861386	0	1388	880.094	1052.47	271.082	805.1	21.9527	61.8359	17549	443	16010	16030	15700	180770	3491
chr16	69284494	69284877	0	458	2.25102	305.33	0	364.1	0.087548	5.08503	1133	9039	35986	7979	59623	605177	51076
chr16	69851018	69855265	0	1703	538.213	1501.24	408.591	0	0	0	0	0	2691	2651	2779	863531	6789
chr16	70571144	70573613	0	1307	541.324	139.641	8782.31	846.5	15.175	43.8464	0	664	13200	13200	9948	145183	0
chr16	70620969	70622210	0	1728	2111.36	674.391	4721.25	783.3	8.75479	14.3916	0	1587	10452	7120	59773	96586	11139
chr16	70993014	70994064	0	5435	1601.82	6282.16	720.369	2954.3	128.367	98.3906	21352	0	157810	20440	157616	3677	160291
chr16	71655927	71656582	0	2207	1285.46	1276.8	630.061	629.9	55.8921	33.1487	1154	3236	10751	3394	3163	191607	26644
chr16	72811441	72812612	0	1249	279.102	567.665	134.132	108.3	5.24558	21.1077	15899	7068	53948	8884	8525	282417	19311
chr16	73041817	73042405	0	654	399.413	486.197	290.497	843.8	12.2786	6.71608	5844	1558	7737	7691	23850	52624	48362
chr16	73317551	73318324	0	717	0	0	61.2144	222.7	4.21689	6.71608	5837	5229	4872	4952	31031	121463	324096
chr16	74543027	74544153	0	672	344.325	819.989	145.294	316.8	3.41437	7.67552	111963	18497	56463	13583	94969	285777	7027
chr16	75310920	75311948	0	624	303.1	678.49	0	385.3	8.38272	30.894	0	736	41864	4516	4537	480834	11907
chr16	75327866	75328593	0	1017	117.454	401.91	54.6164	229.1	64.822	61.2603	14267	13227	25219	5107	21483	497780	3833
chr16	75376614	75377192	0	922	0	0	0	508.2	16.9187	19.9084	34953	7310	22654	8730	36303	512891	38656
chr16	77651566	77652064	0	349	55.8623	62.3204	52.0235	0	3.74267	0	4827	3213	49260	7577	103741	23681	415939
chr16	78523972	78526130	0	830	2928.85	149.721	171.518	0	12.1838	6.71608	5694	0	15048	11326	250078	192151	372415
chr16	79496441	79501293	0	842	89.4397	1201.65	80.7968	327.7	28.3656	6.71608	0	1842	146357	952	132977	45597	1138571
chr16	79591846	79592914	0	1098	1240.72	349.883	322.983	817.2	14.8102	35.4993	0	2731	211562	38242	41356	2636	1046950
chr16	80598430	80599734	0	1055	634.43	118.892	221.896	0	1.16731	7.67552	10717	4643	14482	3822	13771	54193	40130
chr16	80657933	80661083	0	1341	772.647	2847.54	290.255	364.1	17.0281	70.7108	17300	2382	73	73	29448	113696	11893
chr16	80749337	80750795	0	2204	788.396	1156.06	167.695	285.6	0	0	0	0	38813	2821	4244	93483	30484
chr16	80794993	80795999	0	1714	1350.59	3762.95	907.863	2087	51.6168	41.9275	2843	155	62833	16069	40994	48279	76140
chr16	82920813	82922011	0	949	895.291	766.328	378.773	1094.8	21.6462	40.2965	12080	4728	3834	3549	233452	115530	719257
chr16	82983553	82989355	0	854	126.245	364.899	57.949	482.3	29.4307	33.1966	0	8109	66574	65423	296192	158015	781997
chr16	83623906	83625351	0	376	163.453	37.1384	0	508	4.85162	0	0	7648	59935	8922	215844	99803	221387
chr16	83984678	83985514	0	1163	272.981	1035.85	52.4589	830.8	12.1765	14.3916	17574	2162	1202	1202	1254	48306	31898
chr16	84516489	84517772	0	1005	232.72	495.952	51.1589	192	1.82392	7.91538	0	506	20544	20544	19693	44264	0
chr16	85068896	85074007	0	728	579.804	423.779	38.6149	702	10.5203	0	0	0	7512	5572	5430	54751	29264
chr16	85898803	85904545	0	1683	392.985	1091.16	381.309	9456	358.735	209.542	712	2399	0	0	18187	158802	32178
chr16	86877601	86878315	0	2384	802.823	4224.43	574.77	2035.3	33.9686	43.6545	0	8612	179246	82595	215645	17668	291699
chr16	88085650	88086844	0	2798	766.058	479.385	431.907	1863.4	19.0563	31.0859	0	6745	5886	5906	95079	410590	2343
chr16	88253997	88254514	0	665	604.087	237.785	355.806	0	12.7455	15.447	0	21094	44181	26053	241787	449749	145791
chr16	89524846	89525787	0	1702	343.93	127.422	187.499	1313	38.5503	65.2419	863644	0	17629	5927	17338	368143	7402
