Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr11	129667062	129670231	0	694	390.611	122.84	44.8698	1095.2	29.1024	3.40601	44940	10974	46078	15821	94269	75185	58330
chr11	130165945	130166435	0	1707	482.193	1557.59	110.951	1618.6	14.6935	42.5032	0	784	17541	4121	16556	103998	164919
chr11	130605682	130606554	0	549	0	0	0	0	0	0	0	4430	29822	26563	67667	13552	133600
chr11	130957418	130958636	0	532	375.425	278.603	87.5793	116.1	34.4429	26.0008	7269	10365	97947	16140	97287	31012	173211
chr11	131102103	131102383	0	2372	3167.42	239.788	2647.29	916.9	884.286	846.275	3674	1772	45372	14253	44870	10384	317896
chr11	131152774	131153872	0	495	0	0	0	0	0	0	40808	0	96043	35990	95541	42	368567
chr11	131224233	131225117	0	1265	648.6	1035.32	107.885	754.2	14.0441	13.4322	10741	104	167502	23922	167000	19693	440026
chr11	131352844	131353642	0	706	370.602	887.251	257.779	1090.9	4.23149	2.78238	1988	4160	190314	18726	295611	8062	568637
chr11	131373173	131373485	0	901	276.869	711.947	165.922	895.6	15.5762	11.7531	1151	648	170471	657	315940	908	588966
chr11	131464347	131464717	0	575	63.299	212.167	343.198	702.3	113.856	176.681	6842	3427	79239	2963	407114	12454	680140
chr11	131579950	131581611	0	717	404.316	231.722	55.5702	1039	9.95129	14.3916	5980	5297	35846	14986	522717	16394	795743
chr11	131976637	131977166	0	578	573.189	823.159	102.153	639.5	2.81613	21.7313	3356	4215	59030	16810	250216	9228	1192430
chr11	132117731	132118719	0	988	324.569	1606.07	170.237	768.6	14.7081	13.4322	6126	344	81387	62131	108663	5131	1333524
chr11	132675386	132676101	0	711	0	728.335	0	123.1	12.7091	18.853	3933	417	276735	12302	446815	62497	1343300
chr11	133184184	133184923	0	835	1232.57	0	0	10.1	9.85644	13.4322	47833	9066	44860	44820	641020	66564	834478
chr11	133968399	133969040	0	1727	1173.87	651.108	194.189	838.1	44.5036	88.2685	0	0	29435	25867	29163	56069	50361
chr11	133987327	133989247	0	1221	661.797	751.216	0	356.3	15.0364	23.0266	0	0	20544	5660	48091	74997	30154
chr11	134546139	134547577	0	955	22.0671	0	110.951	450.2	13.3875	16.8861	95500	1744	190997	39935	325753	4255	413347
chr11	134807252	134808534	0	1374	1261.08	49.7289	131.105	2850.8	26.7021	30.894	356613	0	40540	40542	586866	108825	674460
chr11	134899662	134900572	0	667	0	118.892	0	0	1.02139	0	449023	2764	45204	45204	679276	16787	766870
chr12	156771	157722	0	981	283.497	599.911	127.332	1540.4	16.459	35.7392	3069	10096	57729	57734	337189	6019	71917
chr12	262172	263417	0	479	1052.52	93.8691	88.3909	456.7	5.82194	29.6947	7682	0	0	0	231494	645	130114
chr12	827327	828506	0	436	135.469	464.2	78.7975	315.9	6.63905	4.70126	12498	0	24690	0	186	175807	34628
chr12	1706153	1707085	0	868	332.452	91.6332	55.4337	246.9	21.2742	25.5211	6709	1857	2029	2049	1385	117184	60032
chr12	1811265	1812099	0	459	686.122	85.68	1.53036	262.6	9.70324	8.58699	401	0	11081	8821	8819	116483	3934
chr12	2769196	2770530	0	464	53.4877	413.832	192.447	572.2	3.60406	8.34713	0	674	30406	29686	29635	3385	137018
chr12	2787193	2788482	0	761	0	684.997	78.4884	44.1	8.72561	13.4322	0	2815	12454	11734	11683	13121	119066
chr12	2869796	2870279	0	1213	521.956	700.365	306.895	1902.6	27.3952	50.8503	0	8560	7805	7752	33101	127	37269
chr12	2938232	2938833	0	664	320.362	59.3796	165.232	373.4	6.28886	17.0301	0	2034	15162	1688	14877	54755	479
chr12	2944224	2945032	0	1729	999.125	870.161	124.94	1257.4	23.9517	49.8909	0	3063	21154	7680	20869	60747	870
chr12	3013859	3015133	0	606	179.256	164.128	0	467.3	14.1244	34.9236	22982	2043	13835	13815	12743	54261	16296
chr12	3134399	3135464	0	402	227.252	287.103	4.15377	144.1	3.7062	7.57958	0	5655	7981	7972	50365	64649	84444
chr12	3206396	3206933	0	527	261.128	42.6031	0	0	3.41437	8.587	0	223	20092	20032	19339	22599	156441
chr12	4095344	4096381	0	1818	819.028	1886.95	330.503	1094.1	25.17	44.7099	2360	8623	8666	1535	112331	17456	238715
chr12	4627779	4628751	0	640	484.282	390.414	60.3954	85.1	11.4031	0	129	1029	11555	7325	18038	103139	396
chr12	5004594	5005382	0	864	384.335	356.702	154.566	363.4	5.28935	23.0266	0	3173	47534	12674	13378	91209	207098
chr12	6048008	6048801	0	769	0	49.3987	39.0242	328.7	11.3739	24.4178	0	1110	49035	49055	227884	4541	507785
chr12	6416601	6416884	0	1595	1410.28	460.898	415.043	13109.5	170.471	271.666	0	0	28537	672	28615	22794	139702
chr12	6863786	6865199	0	793	1439.53	224.603	104.694	214.4	26.527	32.4291	0	728	822	842	939	53228	2664
chr12	7007346	7007940	0	837	388.18	867.371	164.262	477.9	20.0485	26.5765	13842	6790	5996	5976	5716	66924	13172
chr12	7467494	7468022	0	381	103.977	0	48.2356	447.9	5.99703	18.2773	0	3287	125190	31850	53439	527072	104059
chr12	7510157	7510842	0	803	145.804	419.004	167.582	3004	7.87932	16.3105	0	6844	167853	11214	10619	569735	146722
chr12	7854304	7855631	0	2424	572.97	744.354	223.627	1095.3	37.7186	40.2965	62507	9796	24111	24100	91745	913882	219417
chr12	8390420	8391583	0	708	85.7071	703.218	73.3831	545.9	13.1687	10.9856	83132	4	4093	109	3348	602452	139501
chr12	8753467	8753858	0	723	0	450.193	49.7338	511.1	12.4902	20.0043	0	1890	9998	7721	7487	240177	2520
chr12	8883618	8884649	0	1384	1962.72	550.066	482.189	630.2	34.6252	47.3963	7273	33259	33014	21326	31756	109386	123824
chr12	8910238	8910999	0	715	94.4261	383.26	155.862	0	11.0529	32.1413	27310	16841	59634	15173	58376	83036	150444
chr12	9239750	9241132	0	830	291.708	986.017	350.98	676.4	16.5247	34.3	74161	328	90246	10028	135828	12834	141592
chr12	10394231	10394957	0	708	31.6872	368.978	56.8676	35.7	12.0451	0	0	5631	28709	299	27637	55109	358489
chr12	10713564	10715296	0	895	642.26	2984.8	288.799	378.4	43.0226	26.4806	0	0	2980	2781	49382	374442	38150
chr12	11514811	11515356	0	642	823.381	158.681	0	639.1	9.87833	14.3916	1499	11796	13880	13141	183127	93442	196086
chr12	12359597	12360204	0	759	793.416	354.114	2.29554	138.7	20.7124	0	13980	2975	17192	17212	57972	684863	85336
chr12	12696437	12697361	0	1406	172.041	481.518	157.735	1480	29.8247	37.2263	36017	0	6847	6855	14577	347706	22242
chr12	13140298	13140904	0	1975	3641.98	455.18	362.828	341.1	46.0648	48.6436	4603	1013	12332	11915	12070	14112	149808
chr12	13198265	13199025	0	1255	701.943	669.462	553.301	825.5	22.0621	43.1748	15056	614	881	861	225	1125	207775
chr12	13649573	13650365	0	550	0	551.926	0	800.5	7.31026	6.04447	1117	3472	23649	23669	299712	755	659083
chr12	15151223	15152077	0	760	243.361	667.203	110.951	16.4	11.6585	7.67552	37213	2117	2199	2199	35108	790554	40144
chr12	15342251	15343027	0	1017	196.936	1095.07	15.2391	651.1	6.39829	6.71608	29081	1025	31309	31309	31116	599604	231172
chr12	15851957	15852331	0	505	1627.6	19.4628	73.7413	863.2	9.96588	23.0745	9175	6571	89965	1225	89133	90300	193435
chr12	15883667	15885271	0	498	334.056	7.92616	110.951	193.8	7.48535	20.1483	4385	7445	57025	29303	56193	57360	160495
chr12	16011000	16014545	0	1138	270.427	1594.3	93.5933	192.1	31.7289	28.7832	3054	0	1496	1456	19910	68198	31221
chr12	17245693	17246093	0	738	2550.21	271.554	266.744	922.4	23.2294	23.8901	1291	3734	235089	4503	482527	1302891	1103656
chr12	17583247	17584526	0	2464	493.9	459.894	58.3857	589.9	20.924	59.8211	0	3386	210385	13310	820081	1640445	1441210
chr12	18299516	18300203	0	772	178.702	284.33	40.6491	315.1	6.42018	19.2368	27687	5188	18373	12036	982081	2356714	1299688
chr12	19411219	19412469	0	1029	563.957	1650.23	115.703	329.1	18.9541	7.67552	42528	19068	122545	27739	126992	2965486	187422
chr12	19948232	19951928	0	2738	410.622	2613.13	430.534	2604.2	65.1211	57.5664	13844	6147	116468	2068	95763	2426027	274485
chr12	20016888	20017348	0	1334	1106.9	906.71	65.5159	2466	20.1506	28.1116	319	5627	51048	16344	30343	2360607	343141
chr12	20083097	20084074	0	2556	948.618	855.453	895.823	2009.3	444.095	27.6799	5936	5027	14553	12913	35263	2293881	409350
chr12	20681083	20681852	0	696	161.52	99.461	175.716	317	9.38222	12.089	423	1937	240404	22993	633249	1696103	912908
chr12	21246843	21247812	0	902	508.111	912.405	441.497	431.6	8.14196	28.3035	23547	19556	324439	18536	342240	1130143	346948
chr12	21592479	21593077	0	636	0	0	0	0	0	0	2198	1682	1775	1215	533	784878	1683
chr12	23228189	23229389	0	573	337	427.805	67.8697	28.9	7.81365	0	0	12190	25773	25785	446176	850115	395609
chr12	24085539	24086933	0	770	75.0589	107.486	86.9833	1333.8	2.33461	0	24368	1061	41227	15838	627412	626893	1132296
chr12	24576011	24578323	0	840	445.584	254.018	90.9274	95	10.3015	18.9969	9022	0	43807	6467	136022	135503	640906
chr12	25158815	25159515	0	1140	273.235	237.785	336.179	848.1	11.1405	30.3663	0	76	184	131	7143	248711	59714
chr12	25163302	25163941	0	906	173.666	437.349	139.35	1019.5	14.5767	0	0	3304	4671	4618	11630	253198	55288
chr12	25440223	25440753	0	1079	27.8358	594.493	86.1376	1064	1.91876	0	11860	13316	35939	32663	35559	391540	84603
chr12	26479336	26480253	0	731	202.911	517.306	367.463	192.2	11.8117	27.1522	3363	1784	7512	4863	130142	99984	8400
chr12	26694607	26695638	0	1295	0	0	0	0	0	0	0	5620	20573	16563	207447	315255	4262
chr12	26966314	26972223	0	503	506.373	333.807	237.484	489.1	5.44256	6.71608	2870	10063	12773	0	10311	586962	0
chr12	28177162	28177640	0	1190	755.588	722.267	272.159	735.7	9.70323	13.4322	15321	839	10696	14121	53587	1797810	226031
chr12	29568106	29570478	0	902	0	276.134	0	763.9	8.92989	17.7976	3834	1950	10618	10578	33213	1378369	49876
chr12	29873987	29874890	0	548	173.712	343.701	8.0808	407.5	41.8479	55.0719	8890	706	28934	4126	60470	1073957	355757
chr12	30375277	30375974	0	1090	48.7314	172.689	157.169	484.7	11.819	14.3916	0	2128	399584	20869	283633	572873	405728
chr12	30406422	30407156	0	1071	89.5574	453.285	106.097	69	7.37591	35.4993	26413	3387	368402	52014	252451	541691	374546
chr12	30424509	30427828	0	880	984.054	543.067	358.214	1900	14.3433	13.4322	44500	8230	347730	70101	231779	521019	353874
chr12	30705632	30706754	0	499	62.5235	19.8159	0	328.4	5.26017	15.351	26726	3284	68804	52888	45520	242093	74948
chr12	31419121	31420729	0	380	839.08	93.366	0	146.7	8.79857	1.24727	3458	4202	27279	3997	30159	228700	11672
chr12	31992315	31993785	0	730	315.874	238.118	86.4653	397.6	4.18771	15.351	1373	25710	27731	3771	34773	635727	120348
chr12	32295338	32297400	0	792	430.434	765.893	110.951	429.4	4.51602	0	51257	0	1976	1936	1899	332112	73433
chr12	32785405	32786004	0	2248	857.361	1330.08	361.308	922.8	21.7265	38.2817	12407	15526	28364	22261	45828	52397	88536
chr12	33051455	33053038	0	808	101.379	1123.63	248.181	701	14.6497	13.8159	8731	2254	6718	1331	142083	318447	146552
chr12	33690214	33691523	0	1463	210.557	332.837	83.7399	959.1	14.6132	29.5028	0	4729	483693	8733	483238	957206	785311
chr12	34711244	34711857	0	884	271.491	1439.85	402.867	501.2	11.6585	21.1077	0	2593	349124	293180	339080	1978236	1806341
chr12	35064641	35065490	0	1284	1282.83	268.116	241.736	957.3	78.8662	123.192	342530	213843	702521	646577	692477	2331633	2159738
chr12	36220643	36222446	0	666	484.286	593.694	115.319	451.9	13.0592	15.5429	0	1369845	1858523	1712953	1848479	3487635	2825166
chr12	37749330	37749953	0	1555	0	0	0	0	0	0	31632	316542	743543	185446	743418	5016322	1297659
chr12	38078500	38079281	0	3894	854.161	2496.66	238.299	1711.3	40.0167	76.7072	9476	11711	414215	142953	414090	4800530	968331
chr12	38310161	38311783	0	792	111.99	101.117	41.4946	69.3	15.4376	28.3994	0	8125	181713	132193	181588	4568028	735829
chr12	38382112	38384375	0	930	252.97	874.066	213.403	393.2	25.9872	58.0462	1062	2840	109121	59601	108996	4495436	663237
chr12	38852237	38852791	0	502	0	251.678	0	312	48.5016	79.5376	12708	4272	30673	30729	140770	4027020	194821
chr12	39192142	39192680	0	688	182.461	997.174	220.485	820.1	9.9221	33.2926	0	3169	22549	22598	15365	3687131	35131
chr12	40106815	40108069	0	849	312.176	191.094	207.921	379.7	8.81316	14.3916	10081	2226	88831	40811	29783	2771742	374359
chr12	40431519	40432921	0	706	260.171	19.7932	70.5332	292.6	3.41437	7.67552	0	1828	66895	47067	25854	2446890	318638
chr12	40452452	40453337	0	1290	0	0	0	0	5.39879	0	11137	1381	46479	45432	45103	2426474	298222
chr12	40971670	40973021	0	681	91.8365	259.967	133.442	638.4	3.04229	3.07021	2169	0	35753	16266	16027	1906790	219899
chr12	41126785	41127853	0	3143	1143.01	3743.33	292.769	2857.2	72.2271	67.5446	0	0	30981	21561	171142	1751958	375014
chr12	41244867	41245574	0	1333	156.568	13.9376	133.642	732.9	16.6268	20.1482	0	2196	80083	55322	289224	1634237	493096
chr12	41383684	41384407	0	3527	807.76	719.69	306.372	2217.5	24.4842	30.7021	1514	2407	83769	1841	428041	1495404	631913
chr12	41419890	41420839	0	1290	528.69	1329.68	394.545	817.7	36.8431	33.5804	1080	1915	47337	33494	464247	1458972	668119
chr12	42977315	42978157	0	1606	274.863	265.122	96.4527	237.4	6.18672	23.0266	95466	1972	99091	4799	4909	6200	137180
chr12	43065305	43066545	0	1290	476.982	936.743	90.773	160	14.0223	7.57958	7078	6205	90431	34300	80922	80814	225170
chr12	43413595	43413953	0	2058	730.769	2096.82	369.777	717.1	33.7425	50.9463	54352	2085	190408	8031	429212	429104	573460
chr12	43675579	43676906	0	330	200.516	257.301	345.013	13.9	15.2334	25.0414	38308	0	3129	2270	474597	691088	453375
chr12	44062583	44063784	0	562	0	0	63.5125	123.1	4.26066	10.5059	25403	6327	88872	5192	87719	735587	66497
chr12	44334986	44336859	0	808	334.856	174.342	118.052	288.5	27.0523	31.6615	9691	1859	14817	14790	104106	462512	152710
chr12	44841110	44844131	0	1069	208.295	610.714	82.8151	575.5	18.0568	44.1342	0	307	2026	1486	424730	41619	658834
chr12	45977001	45977676	0	819	144.907	146.288	184.993	119.3	8.12008	46.293	2376	2678	5737	4897	27076	76429	149479
chr12	46199488	46200092	0	321	211.477	0	577.801	224.9	27.4901	22.1151	62806	5150	76144	16344	72324	145032	5196
chr12	47425669	47426248	0	602	878.854	75.7456	76.4828	874.9	25.8559	45.6214	11589	146	47046	10405	46814	45137	428070
chr12	47446561	47447061	0	331	49.6872	0	118.274	155.6	4.38469	7.67552	0	4083	26233	1195	26001	24324	448962
chr12	47906506	47907509	0	1340	261.599	482.816	184.273	2315.5	24.4259	40.7762	0	14278	60656	26865	151212	101039	144534
chr12	48007756	48008804	0	709	251.642	504.335	146.028	30959.7	55.1042	59.8691	3765	2063	39443	21829	89779	202289	43239
chr12	48222169	48222675	0	843	992.075	382.192	159.157	322.4	4.48683	33.1487	0	0	15065	3501	7570	10701	20440
chr12	48540994	48541518	0	575	1877.75	133.947	212.19	164.6	11.5199	14.3916	13755	1928	4478	4458	8695	124288	0
chr12	48881540	48882862	0	616	493.207	1466.97	110.951	316.1	14.0077	20.1482	0	669	134	114	112187	264192	139762
chr12	49195222	49196036	0	625	945.664	33.135	665.957	265.4	13.9785	1.24727	7791	1658	12460	12460	11845	13465	26368
chr12	49883252	49884669	0	788	0	0	0	0	0	0	0	9133	11167	9934	46788	46667	1477
chr12	50128486	50129186	0	632	0	620.164	15.4696	416.6	17.9109	6.95594	22483	726	5970	6010	5558	154556	9562
chr12	50155160	50155649	0	722	70.2462	142.861	0	191.7	6.33263	21.1077	49157	408	19156	707	7013	128093	0
chr12	50350298	50352039	0	756	95.9419	624.993	179.907	602.6	14.854	0	42865	0	4155	9257	10857	932	29656
chr12	50535092	50537226	0	875	459.92	962.263	163.955	1859.2	13.103	20.1482	13924	1041	23550	8527	22803	69215	326
chr12	50901375	50902149	0	862	301.543	0	78.3394	439	20.2382	22.6428	6231	943	2271	2531	383	435498	23661
chr12	51005196	51007067	0	895	315.598	584.019	116.767	230.2	12.4756	35.4993	212	7271	13432	7089	13004	539319	29555
chr12	51209840	51210648	0	469	371.969	315.303	923.101	318.6	30.3865	11.945	3447	3098	8588	8588	50205	717232	0
chr12	51467732	51469356	0	883	1998.49	264.95	179.487	285.8	21.0188	20.1483	0	6480	8000	7960	6773	458524	5867
chr12	51521600	51522445	0	393	110.524	237.088	0	822.4	0.685793	0	0	187	39796	3080	42438	405435	2867
chr12	51940003	51941088	0	508	83.208	721.081	102.996	384.3	4.34821	0.671608	0	2112	14079	14079	42983	7067	164702
chr12	51979099	51980221	0	651	747.797	382.594	114.276	134.6	15.7368	18.3253	5542	1900	4375	4355	3850	5356	203798
chr12	53011600	53018311	0	1008	529.046	1126.44	0.66349	665.1	25.243	27.8238	0	4144	258986	16451	249344	1049	393779
chr12	53068343	53068850	0	1328	291.352	1335.81	351.298	602.7	21.6535	22.0671	0	0	228441	16178	198805	10476	343240
chr12	54575765	54578431	0	800	528.957	1113.5	89.3782	0	14.139	33.4845	0	0	4345	0	3345	8536	0
chr12	54760391	54761877	0	1123	90.352	1331.19	356.382	821.2	38.149	43.1748	0	639	7147	659	2219	50326	15512
chr12	54892295	54893130	0	621	151.008	580.685	52.874	470.3	10.3671	22.0671	0	616	851	0	0	79974	5566
chr12	55302237	55302955	0	367	177.732	310.59	115.782	524.4	5.3915	7.67552	5071	1456	26301	24441	74138	118089	51982
chr12	55451989	55452663	0	614	0	0	0	0	0	0	0	2889	1695	1673	66459	30795	76262
chr12	55534722	55535509	0	385	106.219	407.088	175.221	641.7	7.71881	7.48363	75453	1660	47407	34760	149192	113528	158995
chr12	55548692	55549638	0	864	627.494	593.966	23.0224	489.9	28.7887	2.01482	89423	11347	33278	20631	163162	127498	172965
chr12	55773193	55773656	0	418	98.0061	239.718	0	552.2	6.62446	0	0	4134	88140	12400	327755	303805	340020
chr12	57018943	57019453	0	1179	355.633	426.105	134.192	549.6	54.9291	21.1077	18255	2940	4641	3443	2631	331047	0
chr12	57744649	57745291	0	572	114.297	291.727	371.29	79.6	27.7746	65.7217	0	10142	6879	1900	77791	108446	11478
chr12	58292167	58294423	0	711	5322.79	388.741	137.242	901.3	10.9873	14.3916	0	0	0	0	0	5510	68915
chr12	58448938	58449402	0	1304	1700.42	654.855	173.84	1397.7	21.8286	23.0266	12453	5615	113374	30689	112753	148814	225686
chr12	58805100	58805829	0	4710	1142.26	5439.05	634.207	2803.6	70.4178	64.2825	20475	0	38585	13283	12566	504976	461457
chr12	59361101	59362462	0	432	148.961	0	54.0124	0	4.36281	14.3916	3373	4984	181460	12171	45902	69998	58797
chr12	59556035	59557106	0	601	90.2379	60.357	21.7041	612.1	2.76506	7.67552	11449	1837	11965	11951	240836	123377	253731
chr12	60223008	60224524	0	933	118.914	450.305	155.372	468.5	9.71782	34.8756	4916	2222	192164	16924	231458	790350	920704
chr12	60402334	60403441	0	1004	814.47	203.505	71.4774	383.7	13.7159	39.2411	0	2199	121375	76059	410784	969676	1100030
chr12	60417689	60418412	0	993	1462.42	110.505	10.1594	648	23.3899	20.4361	983	8864	106404	61088	426139	985031	1115385
chr12	61043832	61044909	0	459	290.171	673.594	52.3147	102	11.5126	8.63496	16206	6430	518868	55371	1052282	1539665	1640962
chr12	61505848	61506480	0	932	515.032	663.228	79.189	630.8	19.2022	21.2996	29983	0	470792	53884	1079798	1078094	1179391
chr12	62053047	62054158	0	1098	511.134	2104.48	190.299	439.8	44.2993	49.8909	20537	4216	75627	10185	532120	530416	631713
chr12	62488083	62489436	0	787	448.737	2755.43	158.897	192.1	60.3644	49.1713	0	3558	28099	28140	96842	95138	196435
chr12	63189527	63189965	0	999	261.943	667.727	172.65	192.2	16.8238	14.6794	793	1491	1563	1525	17020	84233	189422
chr12	63373392	63374039	0	528	53.6434	663.135	87.8713	230.3	8.04712	27.5839	5132	3464	44408	12892	44122	46004	373287
chr12	63582697	63583374	0	1446	287.014	574.043	0	0	10.783	6.71608	43680	13385	230631	36833	113027	37579	582592
chr12	64991279	64992060	0	888	2286.92	469.631	465.602	677.9	132.635	129.908	4842	2648	11114	10876	10247	424875	33627
chr12	65057209	65057839	0	500	0	237.806	110.951	259.7	1.02139	2.25468	0	5117	2297	1596	1672	359096	9429
chr12	66079172	66081257	0	1017	570.131	1522.75	117.964	1260.5	14.5694	17.8456	0	0	69599	11100	53441	27828	436873
chr12	66345683	66346249	0	781	1096.76	319.482	175.991	241	8.9299	20.1483	4051	0	49199	31314	33486	60094	171881
chr12	66387049	66387839	0	512	97.4628	37.6182	0	0	0	3.31007	21477	4130	15046	9188	74852	101460	130291
chr12	67957767	67959722	0	800	0	898.498	174.258	137.3	12.461	0.767552	0	1524	80443	8258	81819	364255	91249
chr12	68587589	68588755	0	1336	2413.16	203.027	481.516	938.8	103.832	203.305	58219	7871	46181	12527	17894	263407	118190
chr12	69354529	69355183	0	380	104.525	232.178	0	262	13.8982	7.91538	0	6472	27427	2085	27574	105236	116125
chr12	70839379	70840656	0	2882	935.858	436.352	707.891	1718.3	41.2935	56.607	10576	416	13060	13100	21263	109419	91477
chr12	72267156	72268105	0	758	959.438	115.483	0	189.3	9.60109	24.6576	0	0	2814	2792	2410	432551	48664
chr12	72298865	72299518	0	680	251.878	68.0813	315.781	0	7.27378	6.66811	591	745	29978	29958	34119	464260	17251
chr12	72479562	72480375	0	907	380.415	1565.43	216.621	769.2	20.2892	10.266	4884	1330	54961	12054	214816	644957	162644
chr12	73600600	73601142	0	1263	731.62	997.25	203.065	3420.4	167.319	166.127	241	16405	881871	28129	1283116	1765995	1283682
