Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr11	61180513	61181650	0	1137	3186.55	411.65	280.264	230.3	38.8932	34.1081	0	5103	15266	15266	14477	93794	0
chr11	61653088	61654526	0	1438	1175.3	2972.93	664.5	1367.3	27.6943	45.9572	0	2875	4810	4110	3463	13843	18907
chr11	63420010	63420695	0	685	1033.2	348.251	221.895	1351.7	32.5752	52.9611	0	0	18401	16506	16696	190772	801
chr11	64563240	64563922	0	682	4641	519.478	361.606	158.5	12.4172	0.431748	0	2904	6795	3234	4752	52106	0
chr11	66184776	66185435	0	659	44.9365	1771.16	481.967	123.1	8.79857	11.1775	220	0	3761	281	8239	1048	17143
chr11	70216437	70217462	0	1025	752.426	284.204	123.658	420.3	9.03932	11.3694	8199	2752	26794	4813	26277	119310	1358
chr11	70990413	70991033	0	620	126.297	651.946	173.817	1158.2	9.29467	14.3916	0	15383	27384	27369	167119	22260	155140
chr11	71008872	71009949	0	1077	510.835	1637.01	82.9932	1265.6	104.284	123.048	6320	2162	44830	44638	148203	3344	136224
chr11	74489027	74489850	0	823	1492.42	346.725	162.28	1649.4	13.2343	6.71608	0	3759	9623	4886	27504	45871	11000
chr11	76255586	76258462	0	2876	8268.04	1384.07	274.523	2330.8	49.3406	29.7426	5504	1258	31122	41154	98208	32885	0
chr11	77175070	77176024	0	954	1016.65	856.043	136.403	365.3	13.5626	15.1112	0	123	8972	6841	5135	316129	55890
chr11	77842337	77842814	0	477	299.776	99.0861	0	0	8.54323	0	9161	4717	7842	926	6707	531448	3662
chr11	80303813	80305519	0	1706	453.709	1412.54	76.668	0	1.16731	6.71608	13721	7568	132997	118949	1151711	440329	2027636
chr11	82456045	82457569	0	1524	388.827	922.68	0	1173.5	149.474	170.013	0	2284	121100	11101	10568	10737	235670
chr11	82784945	82786826	0	1881	3900.9	384.683	1152.49	1931.1	42.7672	34.8757	68050	854	1821	1781	0	258223	6080
chr11	83703177	83704383	0	1206	0	1431.98	155.991	742.3	8.33894	14.3916	0	6104	21793	21773	266311	176597	726740
chr11	86475900	86478727	0	2827	856.069	3576.56	665.777	19632.5	101.06	123.144	1948	1307	50837	32752	92371	0	426658
chr11	86880866	86881669	0	803	105.652	66.8289	56.8509	137.9	7.20083	22.7387	28085	8277	72032	42755	87959	214951	831624
chr11	87713850	87714766	0	916	0	0	0	609.8	26.1185	36.4587	0	32638	30591	30546	191681	78120	282998
chr11	88067463	88068112	0	649	942.614	95.3355	9607.37	1067.9	7.55101	0	16650	0	2744	1728	0	274455	1240
chr11	88628132	88629586	0	1454	105.738	382.902	110.951	824.6	32.8889	28.8792	8606	7801	51970	7668	535240	178462	561909
chr11	90686407	90688271	0	1864	862.702	1973.19	263.232	12758.8	47.5167	233.192	6667	9637	293343	112806	729313	696529	739491
chr11	91354626	91355354	0	728	0	276.34	0	315.2	9.57191	0	2845	0	372864	176475	1397532	1112097	1407710
chr11	91959641	91960609	0	968	74.8861	2276.65	68.1857	958.5	6.26697	6.71608	2302	4497	625695	119291	801767	506842	1260786
chr11	93041757	93042193	0	436	0	0	0	16.4	83.9585	69.4635	5291	6116	28413	20233	21694	224711	179202
chr11	93531452	93531827	0	375	658.853	33.6489	28.0403	821.7	4.3628	7.67552	5445	3747	13368	13408	11837	714406	0
chr11	94586385	94586945	0	560	124.157	211.862	0	289.5	10.5933	17.078	14082	1525	119851	23017	118624	217	107444
chr11	95035012	95035671	0	659	94.2718	907.484	37.1825	551.5	15.3063	4.74923	17271	542	4834	2425	34725	8721	332717
chr11	95974983	95975335	0	352	69.3354	113.164	199.046	437.7	6.18672	10.7457	25404	145	1241	1221	437	507479	69911
chr11	100503220	100503699	0	479	360.09	693.481	0	310.7	9.95129	0.911468	0	2539	48217	19476	53858	199191	1691695
chr11	103818894	103820054	0	1160	244.582	607.776	257.397	107	17.619	23.0266	0	38	10042	9334	18694	98616	861013
chr11	103948617	103949731	0	1114	420.613	879.272	45.3459	349.9	25.3306	50.9943	2947	870	85145	3693	83890	84023	869524
chr11	107893243	107894542	0	1299	859.038	292.003	391.905	0	0	0	525	1891	13179	1894	11363	310389	10260
chr11	108407769	108408234	0	465	201.362	530.103	0	249.2	5.76358	3.69384	33166	5268	22002	6285	38101	824915	50649
chr11	108970197	108971253	0	1056	495.066	998.669	187.013	912.4	74.5398	58.5259	33444	9801	244713	55103	244396	322498	258397
chr11	109184930	109186653	0	1723	0	475.598	0	1046.1	19.8588	36.4587	2948	3754	459446	4775	459129	107098	473130
chr11	109407459	109407904	0	445	163.308	40.2826	0	311.2	0.809819	13.4322	0	8315	246732	99012	408604	113347	564226
chr11	109541838	109542463	0	625	205.973	1039.12	365.105	389.4	4.23149	6.71608	8216	0	112173	25453	274045	57843	429667
chr11	109596537	109599152	0	2615	412.694	2295.23	569.045	1762.2	50.4058	48.9315	12955	0	55484	1414	217356	1154	372978
chr11	113090967	113091918	0	951	217.332	374.985	21.087	742	23.3388	7.67552	9645	1563	68478	17607	92790	11733	106727
chr11	115039057	115039413	0	356	449.789	679.54	114.471	0	0	0	1358	0	25683	41213	41311	68	45908
chr11	115402677	115403059	0	382	0	101.521	88.8595	902.5	18.9396	57.1826	24522	929	62353	943	26744	3483	202063
chr11	116784811	116785971	0	1160	938.404	53.5016	38.173	1111.7	10.0242	21.1077	0	4529	13225	9665	9972	193211	17706
chr11	125214159	125214533	0	374	105.738	1221.31	158.587	159.9	4.10016	17.8456	4759	0	60331	1234	149276	16312	100786
chr11	127032881	127034848	0	1967	556.593	3710.06	597.406	1420.5	32.3855	43.8944	447	5412	88217	87608	742473	13965	813699
chr11	127300997	127302481	0	1484	256.716	1902.3	185.849	828.1	11.4688	22.8826	0	0	356333	17977	621966	29776	1023790
chr11	129357676	129358666	0	990	290.328	1402.18	33.016	331.6	4.50872	9.21062	0	850	39643	39672	207707	114813	369895
chr11	129542527	129544153	0	1626	259.705	1516.45	193.384	1746.5	22.3977	17.7496	0	7630	21602	21384	220347	28509	184408
chr11	129699493	129701549	0	2056	382.308	675.493	98.7082	2579.7	58.6863	95.944	26622	5322	63887	13293	62951	107616	27012
chr11	130521182	130521781	0	599	287.504	417.264	21.8511	1519.7	27.8986	55.5036	1469	787	114595	16158	152440	2233	218373
chr11	131511641	131512081	0	440	38.867	556.177	0	595.5	3.98343	0	16756	2750	31875	16883	454408	26510	727434
chr11	132854284	132855130	0	846	170.514	1110.34	153.592	619.6	13.9493	4.41343	12725	22364	97706	70780	625713	23793	1164271
chr12	422947	424530	0	1583	4132.96	449.271	194.531	726	32.2979	29.7427	25155	1988	73926	74046	70381	55751	0
chr12	1073747	1075093	0	1346	635.026	2006	166.354	576.3	34.3772	57.5664	560	0	5383	5463	14186	253909	20161
chr12	1796318	1798654	0	2336	827.213	1418.66	221.902	1644.7	40.542	74.2607	13846	1668	1382	1402	668	129928	8540
chr12	2671676	2672259	0	583	136.368	627.047	41.7678	384.9	5.58848	7.67552	0	65	20037	1195	127906	806	235289
chr12	3081752	3082433	0	681	212.623	530.239	0	384.5	14.7445	11.5613	13041	4464	27708	12568	12027	12002	31797
chr12	4819603	4820257	0	654	113.808	770.943	266.135	641.7	15.4814	1.91888	0	6749	61259	61219	59985	9518	22107
chr12	6911873	6912745	0	872	105.738	585.383	82.4324	552.7	10.4766	6.71608	0	6158	23549	9191	23562	16785	31202
chr12	9705748	9706589	0	841	105.738	671.205	0	901.2	7.89391	15.351	0	42125	80401	10566	93546	176220	100105
chr12	11447546	11447908	0	362	0	0	0	122.2	0.204279	4.50937	11642	13307	52875	27262	122216	160890	128821
chr12	12938679	12939726	0	1047	363.181	424.61	5935.89	1785.3	37.0401	37.8019	0	0	170	170	0	105341	36178
chr12	13656282	13656997	0	715	142.816	474.32	69.4136	0	13.1322	21.1077	7826	10181	30358	30378	306421	4020	665792
chr12	13686470	13687210	0	740	263.898	879.548	272.787	745.5	11.9065	36.4587	0	0	58296	586	336609	369	695980
chr12	14150603	14150941	0	338	61.1574	160.506	162.605	405.3	7.19353	13.9119	3718	15341	113395	15419	172976	15203	371424
chr12	14686752	14687957	0	1205	590.595	644.217	115.542	5083.7	27.9424	49.8909	0	3704	6139	6139	79087	551352	27389
chr12	14720195	14720678	0	483	48.8969	576.526	950.998	134.8	8.71831	10.1701	0	0	0	0	46366	584795	60832
chr12	15378460	15380504	0	2044	752.087	702.678	477.157	1694.7	10.6517	14.3916	65290	0	3976	0	4153	562127	267381
chr12	16740717	16741356	0	639	25.2383	601.655	171.506	421.3	12.5267	9.5944	39265	179	48260	17359	17482	797915	598680
chr12	17768413	17771845	0	3432	712.95	990.868	228.983	5242.6	90.0286	65.2419	2881	23216	23066	23282	1005247	1825611	1626376
chr12	18437064	18438040	0	976	89.3465	263.296	108.733	749.6	10.1337	7.67552	7722	2141	118340	59126	844244	2494262	1161851
chr12	19362640	19363580	0	940	227.192	174.996	65.0401	258.5	16.3788	22.0671	6589	1827	127095	19752	78413	3014375	236311
chr12	22456324	22458393	0	2069	385.893	1125.6	221.902	2659.3	19.7129	45.0937	0	6942	29903	14754	28988	78250	174768
chr12	23565037	23566155	0	1118	221.069	860.65	255.975	960.8	13.4094	17.6537	17118	13	60973	61093	783024	1147671	732457
chr12	23609427	23611977	0	2550	1491.32	2137.18	442.802	1605.3	853.484	1181.17	17455	13493	105363	15617	827414	1101849	776847
chr12	24413230	24413597	0	367	105.738	386.431	121.664	95	2.49511	21.6834	16852	6686	60772	29193	300748	300229	805632
chr12	24932239	24932940	0	701	549.09	1461.07	153.823	1006.8	8.33165	0	12317	59	37835	15927	34544	22135	286289
chr12	26336613	26338417	0	1804	758.965	1103.48	167.67	1114.1	40.8193	15.351	5786	0	26687	6111	9696	10438	150236
chr12	27342752	27343602	0	850	801.498	128.832	69.4351	88.1	8.68183	0	0	14180	4008	4028	9572	963400	62336
chr12	27798629	27799386	0	757	822.299	404.637	0	261.2	8.81316	37.706	5880	5828	64310	7263	63479	1419277	21502
chr12	28515984	28516779	0	795	28.5033	118.892	190.955	1672.9	19.1292	20.8199	42194	1473	96737	5577	49822	2136632	4971
chr12	31312197	31313084	0	887	63.5542	0	0	1039.6	7.32484	15.8787	18527	41933	44965	40064	40493	121776	119317
chr12	34172341	34174269	0	1928	285.444	343.287	88.5002	3196.5	1062.68	584.059	0	711	947	947	492	1439333	1267438
chr12	36608839	36610308	0	1469	0	0	0	713.6	25.1846	30.7021	29762	1456187	1883188	1325091	1883063	3875831	2437304
chr12	40452396	40453410	0	1014	376.06	445.481	316.005	785.6	3.56758	8.97076	11081	1308	46406	45359	45030	2426401	298149
chr12	42928354	42930339	0	1985	890.045	3912.74	699.53	4133.4	27.8694	41.2559	71821	6108	50130	24603	49892	48389	88219
chr12	47978267	47978782	0	515	180.289	1391.33	42.4847	3800.7	93.4502	80.7369	0	1496	9954	9963	119801	172800	73261
chr12	53030229	53030796	0	567	295.887	1019.37	99.4002	738.1	11.8846	20.4841	0	0	266495	35080	236859	19445	381294
chr12	56293588	56294547	0	959	2310.53	677.202	0	938.8	16.211	6.71608	0	1336	26289	0	24924	180189	734
chr12	57339597	57340790	0	1193	512.17	252.067	167.607	898	24.3456	21.1077	3143	710	40593	14193	58338	9710	51405
chr12	59065164	59067435	0	2271	312.36	1242.3	280.385	1857.2	20.5081	36.6026	0	3466	298649	60352	243621	365025	199851
chr12	59117612	59118390	0	778	178.173	364.022	123.959	198.1	8.35354	11.993	93	4842	351097	9397	192666	314070	148896
chr12	59465170	59466118	0	948	224.9	387.772	0	154.2	9.22172	6.52419	9397	7368	77804	4032	149971	32512	162866
chr12	59630890	59631629	0	739	0	210.014	77.2748	532.8	18.6477	14.3916	6718	1553	86820	49394	315691	198232	328586
chr12	60511632	60512618	0	986	73.0547	432.29	114.175	305.7	17.4147	17.9415	0	11323	12198	31984	520082	1078974	1209328
chr12	61585379	61585863	0	484	88.2877	130.732	156.859	394.7	10.7538	21.7313	7520	10994	391409	133415	1000415	998711	1100008
chr12	65032103	65034197	0	2094	2889.96	281.812	188.833	1456.6	18.8812	40.3925	10524	2870	12663	12639	12285	382738	4828
chr12	66284183	66284962	0	779	0	888.797	50.233	487.9	18.6769	0	6024	2323	11374	8039	26946	472	233168
chr12	67057178	67058158	0	980	489.372	551.565	140.464	253	9.27278	28.7832	8817	4761	38254	24558	359157	403374	319919
chr12	67365248	67366498	0	1250	565.389	1905.63	54.1447	1666.5	13.8618	42.2154	10916	8256	70184	5344	96008	95034	330745
chr12	70352559	70353515	0	956	202.464	597.157	134.194	2427.4	21.2742	37.8979	0	7514	52175	24304	218398	307683	189958
chr12	70418804	70420131	0	1327	209.079	294.183	110.951	1203.1	3.99802	30.0785	8482	11872	118420	21060	215516	373928	213807
chr12	71642553	71643068	0	515	94.2333	0	73.7925	0	0.758748	0	101	2503	254698	78324	190369	190460	359191
chr12	72148877	72150522	0	1645	729.749	411.349	90923	1072.9	47.6626	30.4143	0	0	0	0	0	314272	1930
chr12	74005297	74007534	0	2237	789.213	769.077	376.44	658.4	21.5952	52.0017	2967	6019	799022	51582	876724	2170692	1688379
chr12	77159578	77160210	0	632	301.696	54.4855	532.492	0	4.0272	15.2551	39500	1208	1634	1634	266	487388	32308
chr12	77265839	77266948	0	1109	90.2055	867.819	107.815	1007.3	17.7576	26.3366	22765	0	5748	5768	5314	449595	49515
chr12	77396555	77397877	0	1322	302.953	1284.23	150.536	67.7	12.5631	26.8643	0	0	6899	6939	55877	318666	13848
chr12	79123455	79125014	0	1559	395.15	1017.01	0	460.1	26.7532	46.6288	411	5737	71301	1487	132502	1403886	822845
chr12	81234109	81235695	0	1586	1449	766.758	549.065	978.5	32.4657	38.6655	390	1331	51432	18465	58944	3514540	46786
chr12	82080541	82081830	0	1289	179.954	437.63	182.219	722.1	20.9167	37.8499	0	7836	670586	9836	669159	3592564	662186
chr12	83913821	83915445	0	1624	0	572.457	309.855	730.6	17.3053	36.6506	13204	17080	832137	104857	831365	1758949	1131100
chr12	84308428	84308962	0	534	0	197.614	0	546.4	14.7081	14.3916	2076	22470	959354	90730	995918	1365432	1525707
chr12	84563129	84564684	0	1555	334.08	508.517	128.953	521.3	23.0689	25.4731	91436	448	703632	136265	740196	1109710	1780408
chr12	86053796	86054497	0	701	122.967	0	16.0688	288.2	11.7168	7.67552	82	0	128372	26216	235072	379278	2381362
chr12	88449962	88451349	0	1387	1653.36	339.482	110.183	627.2	26.8481	6.71608	6990	3161	5766	5107	19027	1303230	13820
chr12	90105255	90105836	0	581	386.135	116.068	711.429	146.6	2.45864	0	52173	1453	1911	1911	127	350507	12511
chr12	93708151	93709427	0	1276	210.488	298.675	121.01	567.3	28.92	33.1966	0	4262	17174	8549	61714	256639	69600
chr12	93880343	93883500	0	3157	7474.02	839.366	692.272	3129.6	45.8095	72.054	11731	9827	13471	13474	17263	82566	1935
chr12	97190607	97192019	0	1412	97.4019	1050.31	95.1748	924.4	24.6448	12.3768	8309	7553	76523	25917	76088	207065	131527
chr12	98868543	98870292	0	1749	660.669	1164.67	0	1554	20.6394	61.3082	11525	10158	17558	14604	26124	212267	51449
chr12	100324807	100325896	0	1089	100.944	353.224	110.951	0	0	0	0	3630	47983	20503	52317	51961	152352
chr12	102761064	102761814	0	750	128.605	385.533	51.3097	0	0	0	123	1965	38143	22142	115733	516225	160211
chr12	103136715	103137663	0	948	171.01	95.6996	0	707.7	7.26648	26.8643	22978	290	7531	7491	173358	140376	535862
chr12	103925769	103926475	0	706	83.3571	369.201	383.792	451.1	221.402	352.307	8193	1992	26105	1405	35708	136106	276345
chr12	107539411	107539933	0	522	189.43	766.433	0	146.1	12.8404	7.67552	0	5973	51707	10827	51274	1238	174114
chr12	107778189	107778960	0	771	121.408	896.101	124.697	398.3	23.0689	7.24377	15693	17359	222403	512	290052	32114	303398
chr12	108717580	108720899	0	3319	3368.06	2831.37	624.101	1690	62.8814	91.8185	746	6802	8737	2976	3056	82543	31704
chr12	111666752	111670448	0	3696	1398.68	4130.35	359.294	69	8.9153	14.3916	0	16523	135223	36108	128687	439	176644
chr12	115180821	115181614	0	793	483.749	855.166	188.093	961.7	41.3373	96.2798	11252	3149	174530	6940	610132	66847	780794
chr12	115840854	115841730	0	876	525.159	1014.61	225.373	1155.7	7.30296	16.7422	14016	0	27457	14777	48185	67820	559155
chr12	117143252	117144197	0	945	157.597	1042.44	23.9169	558	5.72709	13.1443	18425	1957	1986	1479	30082	22351	5912
chr12	117303322	117304855	0	1533	849.316	2333.17	260.828	676.1	17.2178	36.4587	0	978	3878	3898	14508	6287	74897
chr12	119440652	119441376	0	724	303.022	1620.78	278.084	0	30.08	35.6912	0	5295	21712	5526	591771	78522	584648
chr12	121198128	121199510	0	1382	5600.73	426.224	333.548	3046.7	16.3423	6.71608	0	0	34464	34464	33860	118438	0
chr12	121983564	121984022	0	458	1011.33	974.977	155.276	1028	15.4814	30.5102	0	1386	8300	6634	6807	700449	13924
chr12	122622304	122623044	0	740	1607.45	1294.36	157.893	224.1	21.9308	14.3916	0	164	14345	14360	28053	61427	2271
chr12	122917221	122918117	0	896	163.418	176.655	7.00656	1472.8	20.7781	29.7426	0	10289	10063	10037	9043	229260	39991
chr12	124760824	124761384	0	560	284.451	576.761	0	19.1	3.11525	42.839	4434	1689	2401	2400	112141	20206	46926
chr12	124946206	124948023	0	1817	7563.09	563.876	550.729	1133.2	13.2562	40.1046	0	2727	2813	2813	1985	160803	0
chr12	129331424	129332018	0	594	105.738	158.935	221.884	37.2	3.06418	20.532	5227	2302	16100	5600	5441	5573	27204
chr12	130246398	130247159	0	761	321.44	255.05	0.61568	1812.4	4.38469	9.64237	9831	6120	269107	137173	907284	908689	942178
chr12	131148838	131149333	0	495	45.5414	257.884	339.489	531.3	5.03401	7.67552	0	1945	83423	44458	49360	103800	131880
chr12	132787982	132788540	0	558	0	0	0	407.7	26.4103	6.71608	525999	49776	113558	113578	97516	222502	145391
chr13	1869538	1870616	0	1078	0	0	0	633.8	42.1909	29.7427	16197530	17347149	18268480	17370160	18268520	18831085	18346848
chr13	2488370	2489139	0	769	0	0	0	446.8	0.21887	0	15579007	16728626	17649957	16751637	17649997	18212562	17728325
chr13	2527992	2528827	0	835	0	0	0	570.2	9.22901	12.5207	15539319	16688938	17610269	16711949	17610309	18172874	17688637
chr13	2641669	2643371	0	1702	0	0	0	1034.7	23.2878	21.1077	15424775	16574394	17495725	16597405	17495765	18058330	17574093
chr13	11399612	11400523	0	911	0	0	0	246.9	4.45765	0	6667623	7817242	8738573	7840253	8738613	9301178	8816941
chr13	11555677	11556509	0	832	0	0	0	1740.1	10.2066	30.3663	6511637	7661256	8582587	7684267	8582627	9145192	8660955
chr13	12037553	12039258	0	1705	0	0	0	2019.7	22.3247	29.7426	6028888	7178507	8099838	7201518	8099878	8662443	8178206
chr13	13039453	13040552	0	1099	0	0	0	700.9	14.3652	27.0082	5027594	6177213	7098544	6200224	7098584	7661149	7176912
chr13	13955456	13957982	0	2526	0	0	0	1497.2	30.7877	34.1561	4110164	5259783	6181114	5282794	6181154	6743719	6259482
chr13	18709881	18711028	0	1147	0	0	0	14.5	21.7849	27.8238	4473	506737	1428068	529748	1428108	1990673	1506436
chr13	20545341	20546108	0	767	387.181	356.705	118.603	259.5	1.96983	5.51678	3376	3223	11637	3357	10164	155593	97
chr13	29474540	29475575	0	1035	247.907	659.609	0	771.7	12.8987	15.351	5549	6672	35636	35656	79523	77458	189848
chr13	32781055	32783335	0	2280	908.961	1777.42	251.043	1960.2	54.3089	56.607	18110	0	41903	1667	105723	783988	140210
chr13	33769637	33771520	0	1883	1605.21	600.367	2256.21	0	0	0	5404	0	0	0	0	179505	9357
chr13	34370480	34371500	0	1020	156.394	204.252	94.3782	0	3.8667	19.6685	3224	2192	8862	8896	8760	780348	33589
chr13	34800948	34801977	0	1029	320.72	403.01	428.558	766.8	18.4215	16.2625	4533	593	69584	16609	407356	1210816	384075
chr13	38257053	38258493	0	1440	530.366	1158.73	211.039	1018	25.1409	14.3916	10274	1534	573579	108039	496425	763381	643309
chr13	38389735	38390642	0	907	188.671	208.042	55.2271	328.7	11.1551	6.71608	9224	2656	532914	23055	364276	896063	775991
chr13	41581903	41583094	0	1191	714.454	341.465	6104.41	0	0	0	3041	307	2599	0	0	813028	8030
chr13	42113265	42114143	0	878	0	0	0	727.5	22.8792	28.4474	8691	14736	50768	14773	80210	1179088	41946
chr13	43494213	43495020	0	807	2725.39	324.65	237.537	759.7	7.81366	26.3846	5906	5297	20468	20489	56364	139651	0
chr13	44062712	44063789	0	1077	343.76	1040.89	144.933	0	0	0	0	947	180368	3408	180357	53230	400505
chr13	45820508	45821783	0	1275	418.75	209.039	160.639	187.9	10.6006	30.4622	8850	5846	10333	10313	63720	61150	37629
chr13	47624133	47624686	0	553	358.022	0	111.938	370.6	8.069	13.4322	8163	2110	12910	12949	66026	1111206	259014
chr13	48960082	48961332	0	1250	2804.72	309.225	109.156	0	0	0	91446	1128	81117	14504	79878	224072	327
chr13	49335519	49335979	0	460	150.488	408.481	0	0	9.20713	4.17356	54358	1035	7377	7377	107259	60929	187223
chr13	49443129	49444351	0	1222	319.45	686.401	89.7138	0	0	0	6952	3456	37497	9345	104894	4171	128754
chr13	49454537	49459250	0	4713	1701.05	3866.61	1442.66	3781.5	43.3654	63.419	0	2141	48905	0	89995	5877	113855
chr13	49656665	49657564	0	899	1249.05	455.957	1965.9	871.5	9.9148	0	7795	1201	0	0	0	141867	33417
chr13	50255201	50256999	0	1798	1471.73	167.561	528.9	835.9	26.1258	22.0671	608	0	736	717	7441	125320	4254
chr13	55049890	55051670	0	1780	1087.53	451.33	84.5507	2890.1	5.69062	13.4322	8130	5309	17042	34606	1623893	1401334	1793931
chr13	56690375	56691062	0	687	0	0	0	69.2	5.50093	21.9712	12830	7992	542198	19610	3264378	3041819	3434416
chr13	57149196	57149818	0	622	333.996	118.892	0	211.5	31.0139	55.1198	11276	763	83442	3544	3586686	3500640	3893237
chr13	57763769	57764304	0	535	0	125.023	0	295.3	8.55781	7.86741	221	7782	302372	96528	2972200	4115213	3294024
chr13	58908130	58910693	0	2563	424.989	706.411	421.446	936.2	25.6953	21.1077	0	6586	619441	2423	1825811	5259574	2147635
